,0,1,2,3,4,5
52,0.997004224458891,0.0025619128949615714,0.0074337427278603745,0.0,1.0,0.0
53,0.9977762420534191,0.0008539709649871904,0.005171299288946348,0.0,0.8023255813953489,0.0
54,0.9964907926884337,0.0004269854824935952,0.008403361344537815,0.0,0.9651162790697674,1.0
55,0.9989464230474709,0.0008539709649871904,0.003878474466709761,0.0,0.8139534883720931,0.0
56,0.9982437267559874,0.005977796754910333,0.003878474466709761,0.0,0.7093023255813953,1.0
57,0.9989142333865288,0.002134927412467976,0.003555268261150614,0.0,0.9069767441860466,0.0
58,0.9932696895207016,0.034585824081981215,0.028118939883645767,0.0,0.8255813953488371,0.0
59,0.9929017122762502,0.005550811272416738,0.030058177117000647,0.0,0.9302325581395348,0.0
60,0.9966318395015321,0.0029888983774551663,0.007756948933419522,0.0,0.8139534883720931,0.0
61,0.9957927712439698,0.0017079419299743809,0.009696186166774402,0.0,0.8372093023255813,1.0
62,0.998644160795493,0.0025619128949615714,0.003232062055591467,0.0,1.0,0.0
63,0.9972141918738657,0.0004269854824935952,0.005171299288946348,0.0,0.8139534883720931,0.0
64,0.9883086082900263,0.030742954739538857,0.16548157724628312,0.0,0.941860465116279,0.0
65,0.994916437777249,0.0004269854824935952,0.013897866839043309,0.0,0.8837209302325582,0.0
66,0.9951622011637369,0.0008539709649871904,0.011635423400129283,0.0,0.9651162790697674,0.0
67,0.9993761082726564,0.0004269854824935952,0.002262443438914027,0.0,1.0,0.0
68,0.9989624510944282,0.0012809564474807857,0.002585649644473174,0.0,1.0,1.0
69,0.9957559067359796,0.0012809564474807857,0.009049773755656108,0.0,0.941860465116279,0.0
70,0.9976571002378023,0.0,0.004524886877828054,0.0,0.7558139534883721,0.0
71,0.9929373746807073,0.01152860802732707,0.025856496444731737,0.0,0.9302325581395348,0.0
72,0.9970927794182671,0.0008539709649871904,0.004524886877828054,0.0,0.8837209302325582,0.0
73,0.9974596881262414,0.007258753202391118,0.004524886877828054,0.0,0.7674418604651163,0.0
74,0.9974360467570023,0.0,0.004848093083387201,0.0,1.0,0.0
75,0.9953284921508043,0.0004269854824935952,0.009372979961215255,0.0,0.7906976744186047,0.0
76,0.9993292262353464,0.0008539709649871904,0.0019392372333548805,0.0,1.0,0.0
77,0.9992401370077459,0.0017079419299743809,0.0019392372333548805,0.0,0.7674418604651163,1.0
78,0.9937252867551081,0.007685738684884714,0.017129928894634775,0.0,0.7790697674418605,0.0
79,0.9964686205568114,0.0012809564474807857,0.005494505494505494,0.0,0.8255813953488371,0.0
80,0.9965005430836413,0.0,0.005817711700064641,0.0,0.9302325581395348,0.0
81,0.9970147762564636,0.0004269854824935952,0.004201680672268907,0.0,1.0,0.0
82,0.9960068792377399,0.0004269854824935952,0.006787330316742082,0.0,1.0,1.0
83,0.9971966945892916,0.003842869342442357,0.003878474466709761,0.0,1.0,1.0
84,0.9985910011064618,0.0025619128949615714,0.002262443438914027,0.0,1.0,1.0
85,0.9963793977621549,0.0004269854824935952,0.005494505494505494,0.0,1.0,0.0
86,0.9886520091958175,0.02305721605465414,0.1037491919844861,0.0,0.941860465116279,1.0
87,0.9993321647106086,0.0004269854824935952,0.0016160310277957336,0.0,1.0,0.0
88,0.9917133661623154,0.0008539709649871904,0.027149321266968326,0.0,0.9186046511627908,1.0
89,0.9884557991877898,0.014517506404782237,0.09663865546218488,0.0,0.9767441860465116,0.0
90,0.9970723436584024,0.0004269854824935952,0.003555268261150614,0.0,0.8488372093023255,0.0
91,0.9990486018467379,0.004696840307429547,0.0019392372333548805,0.0,1.0,0.0
92,0.9972323569937487,0.0012809564474807857,0.003555268261150614,0.0,0.9069767441860466,0.0
93,0.9995751231888903,0.0,0.001292824822236587,0.0,1.0,0.0
94,0.9984593039874028,0.0004269854824935952,0.0019392372333548805,0.0,1.0,0.0
95,0.9989099592406774,0.0004269854824935952,0.0016160310277957336,0.0,1.0,0.0
96,0.9958425917565421,0.0025619128949615714,0.005494505494505494,0.0,0.8139534883720931,1.0
97,0.9969650893109474,0.0004269854824935952,0.003555268261150614,0.0,0.8488372093023255,0.0
98,0.9966771187341692,0.0,0.003878474466709761,0.0,0.9186046511627908,0.0
99,0.9876857850991314,0.032877882152006835,0.10827407886231415,0.0,0.9651162790697674,1.0
100,0.9967934556415798,0.0004269854824935952,0.003232062055591467,0.0,0.8372093023255813,0.0
101,0.9973597799669562,0.0004269854824935952,0.002585649644473174,0.0,0.8837209302325582,0.0
102,0.9980660825690109,0.0004269854824935952,0.002262443438914027,0.0,0.872093023255814,0.0
103,0.9942347115138546,0.0025619128949615714,0.008403361344537815,0.0,0.6744186046511629,0.0
104,0.9947450712419936,0.0008539709649871904,0.0074337427278603745,0.0,0.9069767441860466,0.0
105,0.9998019200531587,0.0004269854824935952,0.001292824822236587,0.0,1.0,1.0
106,0.9989643210332133,0.004269854824935952,0.001292824822236587,0.0,0.7093023255813953,0.0
107,0.9996903915598239,0.0004269854824935952,0.0009696186166774402,0.0,1.0,0.0
108,0.9982409218477812,0.0,0.001292824822236587,0.0,0.8139534883720931,0.0
109,0.9964220056536135,0.0,0.003555268261150614,0.0,1.0,0.0
110,0.9847961953690572,0.017079419299743808,0.2798965740142211,1.0,0.9767441860465116,0.0
111,0.9987568913923326,0.0004269854824935952,0.0016160310277957336,0.0,0.8255813953488371,0.0
112,0.9979878122730952,0.0004269854824935952,0.0016160310277957336,0.0,1.0,0.0
113,0.9907574267291182,0.0008539709649871904,0.02262443438914027,0.0,0.941860465116279,0.0
114,0.9975483766526736,0.0025619128949615714,0.001292824822236587,0.0,0.7093023255813953,0.0
115,0.9950286341058643,0.0012809564474807857,0.004201680672268907,0.0,0.8604651162790697,0.0
116,0.9866884398779803,0.05123825789923143,0.1037491919844861,0.0,0.9651162790697674,1.0
117,0.999868302880941,0.0029888983774551663,0.0006464124111182935,0.0,1.0,0.0
118,0.9929725028169116,0.0034158838599487617,0.008080155138978667,0.0,0.8372093023255813,1.0
119,0.9996202688544429,0.0017079419299743809,0.0006464124111182935,0.0,0.7093023255813953,0.0
120,0.9881977476319719,0.00982066609735269,0.05235940530058177,0.0,0.941860465116279,1.0
121,0.9971571587401797,0.0025619128949615714,0.0016160310277957336,0.0,1.0,0.0
122,0.9943205951320522,0.0004269854824935952,0.004201680672268907,0.0,0.7906976744186047,0.0
123,0.9993835880278823,0.0008539709649871904,0.0006464124111182935,0.0,0.6162790697674418,0.0
124,0.9872120227448704,0.0064047822374039285,0.06690368455074337,0.0,0.9651162790697674,0.0
125,0.981176394533577,0.1340734415029889,0.702650290885585,0.0,0.9534883720930232,1.0
126,0.9881029150209031,0.005550811272416738,0.04621848739495798,0.0,0.941860465116279,1.0
127,0.9869679957301116,0.032877882152006835,0.06948933419521655,0.5,0.8604651162790697,1.0
128,0.9954511067099077,0.005550811272416738,0.0029088558500323207,0.0,0.8953488372093024,0.0
129,0.9847068390073446,0.05294619982920581,0.15384615384615385,0.0,0.9651162790697674,0.0
130,0.994916304210193,0.0017079419299743809,0.0029088558500323207,0.0,0.8953488372093024,0.0
131,0.9849859941583077,0.0444064901793339,0.13186813186813187,0.0,0.8255813953488371,1.0
132,0.9942966866287009,0.0,0.003878474466709761,0.0,0.8488372093023255,0.0
133,0.9873374422122083,0.012809564474807857,0.051712992889463474,0.0,0.9883720930232558,0.0
134,0.9976225063697939,0.003842869342442357,0.0009696186166774402,0.0,0.6162790697674418,0.0
135,0.9872651824339016,0.002134927412467976,0.04621848739495798,0.0,0.941860465116279,1.0
136,0.9915987656266623,0.0004269854824935952,0.008726567550096962,0.0,0.9651162790697674,0.0
137,0.9947584279477724,0.0004269854824935952,0.002585649644473174,0.0,0.7558139534883721,0.0
138,0.994678020578931,0.0017079419299743809,0.002262443438914027,0.0,0.7325581395348837,0.0
139,0.995426663938332,0.0,0.0019392372333548805,0.0,0.8604651162790697,0.0
140,0.993563136346836,0.0008539709649871904,0.004201680672268907,0.0,0.8604651162790697,0.0
141,0.9982208867890847,0.004269854824935952,0.0006464124111182935,0.0,1.0,0.0
142,0.9963887474561943,0.0,0.001292824822236587,0.0,0.8139534883720931,0.0
143,1.0,0.0,0.0003232062055591467,0.0,1.0,0.0
144,0.9998723098926519,0.0,0.0003232062055591467,0.0,1.0,0.0
145,0.9969477255934294,0.0,0.0016160310277957336,0.0,0.6744186046511629,0.0
146,0.999780015055677,0.0008539709649871904,0.0003232062055591467,0.0,1.0,0.0
147,0.9997671926181226,0.005977796754910333,0.0,0.0,0.4186046511627907,1.0
148,0.9997467568582579,0.0,0.0003232062055591467,0.0,1.0,0.0
149,0.9961130650487462,0.002134927412467976,0.0016160310277957336,0.0,0.6860465116279071,0.0
150,0.9883088754241385,0.005977796754910333,0.024886877828054297,0.0,0.9651162790697674,1.0
151,0.9996463144307484,0.0,0.0003232062055591467,0.0,1.0,0.0
152,0.9995689791042253,0.0,0.0003232062055591467,0.0,0.6162790697674418,0.0
153,0.9940939318348399,0.0,0.002262443438914027,0.0,0.6395348837209303,0.0
154,0.988899642521119,0.0029888983774551663,0.019069166127989656,0.0,0.9651162790697674,0.0
155,0.9952280497232664,0.0,0.0019392372333548805,0.0,0.7674418604651163,0.0
156,0.9886055278596757,0.005977796754910333,0.020361990950226245,0.0,0.9302325581395348,0.0
157,0.9963855418468199,0.0,0.0009696186166774402,0.0,0.7674418604651163,0.0
158,0.987251157892814,0.005123825789923143,0.033936651583710405,0.0,0.9651162790697674,1.0
159,0.9990858670558964,0.0,0.0003232062055591467,0.0,0.6162790697674418,0.0
160,0.9936203030476065,0.0008539709649871904,0.002585649644473174,0.0,0.8139534883720931,0.0
161,0.9896453474052294,0.0064047822374039285,0.012605042016806723,0.0,0.8488372093023255,1.0
162,0.9989989149012217,0.0004269854824935952,0.0,0.0,0.22093023255813954,0.0
163,0.9989822190189841,0.0,0.0,0.0,0.4186046511627907,0.0
164,0.9961133321828584,0.0012809564474807857,0.0009696186166774402,0.0,0.7674418604651163,0.0
165,0.9871505818982484,0.0004269854824935952,0.029411764705882353,0.0,0.941860465116279,0.0
166,0.9844546644020795,0.020922288642186166,0.08274078862314156,0.0,0.941860465116279,0.0
167,0.9854816615100788,0.034585824081981215,0.05235940530058177,0.0,0.9186046511627908,1.0
168,0.9818095023879039,0.015798462852263023,0.2094376212023271,0.0,0.9883720930232558,0.0
169,0.9957856921899122,0.004269854824935952,0.0009696186166774402,0.0,1.0,0.0
170,0.9986477671060641,0.0,0.0,0.0,0.4186046511627907,0.0
171,0.9828823129967645,0.02775405636208369,0.13574660633484162,0.0,0.9651162790697674,1.0
172,0.9929626188546479,0.0025619128949615714,0.0029088558500323207,0.0,0.8255813953488371,0.0
173,0.9834033580895323,0.008539709649871904,0.0982546864899806,0.0,0.872093023255814,0.0
174,0.9874695400324356,0.003842869342442357,0.020038784744667096,0.0,0.872093023255814,1.0
175,0.9885662591446476,0.0,0.013897866839043309,0.0,0.9186046511627908,0.0
176,0.9875058702721731,0.0008539709649871904,0.018422753716871364,0.0,0.9302325581395348,0.0
177,0.9859852093182724,0.02391118701964133,0.0345830639948287,0.0,0.7209302325581395,1.0
178,0.9821869628934508,0.14602903501280956,0.14350355526826114,0.0,0.8604651162790697,1.0
179,0.9861275918019601,0.008966695132365499,0.031027795733678087,0.0,0.8953488372093024,0.0
180,0.9897961446135923,0.0012809564474807857,0.0074337427278603745,0.0,0.9069767441860466,1.0
181,0.9872305885658932,0.0025619128949615714,0.020361990950226245,0.0,0.941860465116279,1.0
182,0.9843227001488799,0.018360375747224593,0.05785391079508726,0.0,0.9651162790697674,1.0
183,0.982575643031879,0.03116994022203245,0.11538461538461538,0.0,0.8953488372093024,1.0
184,0.994924986068952,0.002134927412467976,0.001292824822236587,0.0,0.7093023255813953,0.0
185,0.9847406314729881,0.007258753202391118,0.04686489980607628,0.0,0.9302325581395348,1.0
186,0.9881803839144538,0.0004269854824935952,0.012281835811247576,0.0,0.9651162790697674,1.0
187,0.9889037830999143,0.0,0.009372979961215255,0.0,0.9186046511627908,0.0
188,0.9870009867934186,0.0,0.019392372333548805,0.0,0.8953488372093024,0.0
189,0.9855394960461297,0.014090520922288642,0.03329023917259211,0.0,0.9069767441860466,0.0
190,0.9895445042765516,0.0064047822374039285,0.0074337427278603745,0.0,0.7790697674418605,0.0
191,0.9879809682970517,0.005123825789923143,0.011312217194570135,0.0,0.8139534883720931,1.0
192,0.9867330512753085,0.005550811272416738,0.018099547511312215,0.0,0.8953488372093024,1.0
193,0.9875920210245113,0.0008539709649871904,0.013574660633484163,0.0,0.8488372093023255,0.0
194,0.9852366995259274,0.013236549957301452,0.035875888817065285,0.0,0.9534883720930232,0.0
195,0.9876160630949471,0.0008539709649871904,0.013251454427925016,0.0,0.9069767441860466,0.0
196,0.9971977631257687,0.0004269854824935952,0.0003232062055591467,0.0,1.0,0.0
197,0.9855982655516016,0.0025619128949615714,0.027472527472527472,0.0,0.9069767441860466,1.0
198,0.9952773359676144,0.0,0.0006464124111182935,0.0,0.7093023255813953,0.0
199,0.996995542600132,0.0,0.0003232062055591467,0.0,0.5348837209302326,0.0
200,0.9854016548424056,0.005977796754910333,0.028442146089204912,0.0,0.9186046511627908,0.0
201,0.9938954511868303,0.005550811272416738,0.001292824822236587,0.0,0.6511627906976745,0.0
202,0.9931160874041325,0.0008539709649871904,0.0006464124111182935,0.0,0.5697674418604652,1.0
203,0.9930834970420221,0.0004269854824935952,0.0019392372333548805,0.0,0.7674418604651163,0.0
204,0.9894532779760254,0.0012809564474807857,0.004848093083387201,0.0,0.9883720930232558,0.0
205,0.9946112370500089,0.0012809564474807857,0.0,0.0,0.4186046511627907,0.0
206,0.9868545972979916,0.0008539709649871904,0.013251454427925016,0.0,0.872093023255814,0.0
207,0.9828028405973157,0.013663535439795047,0.06043956043956044,0.0,0.9767441860465116,0.0
208,0.9820336279110222,0.016652433817250213,0.08080155138978669,0.0,0.8837209302325582,0.0
209,0.9963967614796729,0.0004269854824935952,0.0,0.0,0.3604651162790698,0.0
210,0.9945859928760683,0.0,0.0006464124111182935,0.0,0.5697674418604652,0.0
211,0.9945129316953967,0.0034158838599487617,0.0006464124111182935,0.0,0.5697674418604652,1.0
212,0.9884296200444567,0.007685738684884714,0.006787330316742082,0.0,0.6860465116279071,0.0
213,0.9857335689812317,0.018787361229718188,0.017129928894634775,0.0,0.7558139534883721,1.0
214,0.9894950844651191,0.0008539709649871904,0.003878474466709761,0.0,0.8139534883720931,1.0
215,0.98638056780959,0.0017079419299743809,0.012928248222365869,0.0,0.8953488372093024,0.0
216,0.9892115216012485,0.0025619128949615714,0.004524886877828054,0.0,0.7674418604651163,1.0
217,0.9895566588787972,0.004696840307429547,0.004201680672268907,0.0,0.8255813953488371,0.0
218,0.9852465834882196,0.0034158838599487617,0.020361990950226245,0.0,0.8488372093023255,0.0
219,0.9861161050349949,0.0034158838599487617,0.014544279250161603,0.0,0.9069767441860466,0.0
220,0.9930582528680816,0.0,0.0009696186166774402,0.0,0.7674418604651163,0.0
221,0.9854597565125971,0.0034158838599487617,0.017129928894634775,0.0,0.8953488372093024,0.0
222,0.9819323840811478,0.015798462852263023,0.07013574660633484,0.5,0.8488372093023255,1.0
223,0.9868273496181814,0.0008539709649871904,0.011312217194570135,0.0,0.7209302325581395,0.0
224,0.9845039506464275,0.0017079419299743809,0.025856496444731737,0.0,0.9186046511627908,0.0
225,0.9921952761071395,0.0008539709649871904,0.0006464124111182935,0.0,0.5697674418604652,0.0
226,0.9829942421912676,0.005123825789923143,0.04524886877828054,0.0,0.9534883720930232,1.0
227,0.9876292862336697,0.004269854824935952,0.007110536522301228,0.0,0.7325581395348837,0.0
228,0.9826881064946065,0.008539709649871904,0.04815772462831286,0.0,0.8488372093023255,1.0
229,0.987075250077595,0.0008539709649871904,0.009049773755656108,0.0,0.9534883720930232,0.0
230,0.9875824041963597,0.0025619128949615714,0.007110536522301228,0.0,0.9186046511627908,1.0
231,0.992604124871292,0.002134927412467976,0.002262443438914027,0.0,0.6860465116279071,0.0
232,0.9907729205078226,0.0008539709649871904,0.002262443438914027,0.0,0.7906976744186047,0.0
233,0.9821432864655435,0.002134927412467976,0.05429864253393665,0.0,0.8604651162790697,0.0
234,0.998887519974943,0.01067463706233988,0.0,0.0,0.313953488372093,0.0
235,0.9887776957972676,0.0012809564474807857,0.003232062055591467,0.0,0.8372093023255813,0.0
236,0.9814436622163782,0.005550811272416738,0.0643180349062702,0.0,0.9767441860465116,1.0
237,0.9882892410666386,0.0017079419299743809,0.004524886877828054,0.0,0.8023255813953489,0.0
238,0.9848369333217022,0.002134927412467976,0.01874595992243051,0.0,0.9186046511627908,0.0
239,0.9846534121842012,0.006831767719897523,0.018099547511312215,0.0,0.9186046511627908,1.0
240,0.9908487865967004,0.0,0.002262443438914027,0.0,0.872093023255814,1.0
241,0.9874471007667296,0.002134927412467976,0.005817711700064641,0.0,0.9302325581395348,0.0
242,0.9849261561163871,0.0017079419299743809,0.01583710407239819,0.0,0.9186046511627908,0.0
243,0.9805597154273755,0.014944491887275832,0.08080155138978669,0.0,0.9186046511627908,1.0
244,0.9948714256787525,0.0025619128949615714,0.0003232062055591467,0.0,0.49999999999999994,0.0
245,0.9947757916652904,0.005977796754910333,0.0,0.0,0.4186046511627907,1.0
246,0.986661993600535,0.0008539709649871904,0.006787330316742082,0.0,0.9651162790697674,0.0
247,0.9894678367853089,0.0,0.002585649644473174,0.0,0.872093023255814,1.0
248,0.9856781386522186,0.0012809564474807857,0.009696186166774402,0.0,0.941860465116279,1.0
249,0.9755954285872974,0.04782237403928266,0.4786683904330963,0.0,0.8139534883720931,0.0
250,0.9915765934950684,0.0012809564474807857,0.0009696186166774402,0.0,0.6162790697674418,0.0
251,0.9907454056939002,0.0004269854824935952,0.0009696186166774402,0.0,0.6162790697674418,0.0
252,0.9867195610024737,0.0025619128949615714,0.006140917905623788,0.0,0.8255813953488371,0.0
253,0.9941462901215345,0.002134927412467976,0.0003232062055591467,0.0,0.6162790697674418,0.0
254,0.9922312056457088,0.0025619128949615714,0.0006464124111182935,0.0,0.5348837209302326,0.0
255,0.9818191192160839,0.005977796754910333,0.03425985778926955,0.0,0.9534883720930232,0.0
256,0.9876135253208247,0.008539709649871904,0.003878474466709761,0.0,0.5930232558139537,1.0
257,0.9864688556348256,0.0008539709649871904,0.005494505494505494,0.0,0.8372093023255813,0.0
258,0.9848748663661411,0.0008539709649871904,0.009696186166774402,0.0,0.9767441860465116,0.0
259,0.9853132334500856,0.0004269854824935952,0.009372979961215255,0.0,0.8139534883720931,0.0
260,0.9833091933137439,0.006831767719897523,0.018099547511312215,0.0,0.8023255813953489,0.0
261,0.9887054360189609,0.0017079419299743809,0.0029088558500323207,0.0,0.9883720930232558,0.0
262,0.9819525527069004,0.009393680614859094,0.030381383322559793,0.0,0.9069767441860466,1.0
263,0.9842834314338802,0.0004269854824935952,0.013251454427925016,0.0,0.8604651162790697,0.0
264,0.981089041677734,0.015371477369769428,0.04330963154492566,0.0,0.9069767441860466,0.0
265,0.9937411812350092,0.0025619128949615714,0.0,0.0,0.4186046511627907,0.0
266,0.9871857100344528,0.0017079419299743809,0.003878474466709761,0.0,0.9883720930232558,0.0
267,0.9936650480120193,0.0,0.0,0.0,0.4186046511627907,0.0
268,0.9936225736875883,0.0004269854824935952,0.0003232062055591467,0.0,0.46511627906976755,0.0
269,0.9856686553910947,0.0012809564474807857,0.006787330316742082,0.0,1.0,1.0
270,0.9867007280473103,0.0,0.004524886877828054,0.0,0.8837209302325582,0.0
271,0.9935728867420721,0.0012809564474807857,0.0,0.0,0.4186046511627907,0.0
272,0.9935354879658576,0.003842869342442357,0.0003232062055591467,0.0,0.6162790697674418,0.0
273,0.9875194941120924,0.004696840307429547,0.003232062055591467,0.0,0.7209302325581395,0.0
274,0.9934500050488282,0.005977796754910333,0.0,0.0,0.4186046511627907,0.0
275,0.9810994599082505,0.008539709649871904,0.03652230122818358,0.0,0.8139534883720931,1.0
276,0.9834280679952485,0.0008539709649871904,0.015513897866839044,0.0,0.9186046511627908,0.0
277,0.993276367873591,0.0008539709649871904,0.0,0.0,0.4186046511627907,0.0
278,0.9931592295638438,0.0017079419299743809,0.0,0.0,0.22093023255813954,1.0
279,0.9894849333687432,0.0008539709649871904,0.0006464124111182935,0.0,0.5697674418604652,0.0
280,0.9876475849205804,0.005123825789923143,0.0029088558500323207,0.0,0.5930232558139537,1.0
281,0.9879167225422236,0.0025619128949615714,0.0029088558500323207,0.0,0.9883720930232558,0.0
282,0.9989445531086574,0.0029888983774551663,0.0,0.0,0.0,0.0
283,0.9928880884363309,0.0017079419299743809,0.0003232062055591467,0.0,0.49999999999999994,0.0
284,0.9881723698909752,0.002134927412467976,0.001292824822236587,0.0,0.6511627906976745,0.0
285,0.9880275832002496,0.002134927412467976,0.0016160310277957336,0.0,0.6860465116279071,0.0
286,0.9832454818271117,0.002134927412467976,0.012605042016806723,0.0,0.8255813953488371,0.0
287,0.9815860447000659,0.005977796754910333,0.022947640594699416,0.0,0.8255813953488371,0.0
288,0.9861376093313083,0.0029888983774551663,0.004524886877828054,0.0,0.6511627906976745,0.0
289,0.9849007783753905,0.006831767719897523,0.0074337427278603745,0.0,0.8488372093023255,1.0
290,0.9865495301378076,0.0004269854824935952,0.0029088558500323207,0.0,0.7325581395348837,0.0
291,0.9867307806353267,0.0,0.0029088558500323207,0.0,0.7674418604651163,0.0
292,0.986585860377545,0.004269854824935952,0.0029088558500323207,0.0,0.6976744186046513,0.0
293,0.9821028156470106,0.0012809564474807857,0.01583710407239819,0.0,0.8255813953488371,0.0
294,0.9853872296001498,0.0004269854824935952,0.005494505494505494,0.0,0.8255813953488371,0.0
295,0.9861445548183099,0.0,0.004201680672268907,0.0,0.7441860465116279,0.0
296,0.9856586378617749,0.005123825789923143,0.004524886877828054,0.0,0.6046511627906976,1.0
297,0.9865825212010861,0.002134927412467976,0.002585649644473174,0.0,0.8255813953488371,0.0
298,0.9868834477824748,0.002134927412467976,0.002262443438914027,0.0,0.6860465116279071,0.0
299,0.9842201206484447,0.009393680614859094,0.006140917905623788,0.0,0.941860465116279,1.0
300,0.9867820703855443,0.0,0.002262443438914027,0.0,0.872093023255814,1.0
301,0.9935949253066099,0.0029888983774551663,0.0,0.0,0.3372093023255814,0.0
302,0.9866708090263501,0.0004269854824935952,0.002262443438914027,0.0,0.872093023255814,1.0
303,0.9768186357033244,0.008539709649871904,0.09857789269553975,0.0,0.8953488372093024,0.0
304,0.9933888313363184,0.0017079419299743809,0.0,0.0,0.3604651162790698,0.0
305,0.9933850914586912,0.0008539709649871904,0.0,0.0,0.22093023255813954,1.0
306,0.9818678711922075,0.008112724167378309,0.013251454427925016,0.0,0.9767441860465116,0.0
307,0.9914537118018245,0.0,0.0003232062055591467,0.0,0.49999999999999994,0.0
308,0.981835681531237,0.0008539709649871904,0.013251454427925016,0.0,0.7325581395348837,0.0
309,0.9876734969298298,0.0,0.0006464124111182935,0.0,0.5348837209302326,0.0
